id,hidden,name,alternateName,code,sku,price,priceType,defaultTaxRates,unitName,cost,isRevenue,stockCount,modifiedTime,priceWithoutVat
GXK7BGP8N6GS2,false,Sagamore Cognac Finish Rye Whiskey 750mL,,,858232007195,8999,FIXED,true,,4900,true,0,1568940463000,0
WHWKXEY5WEM6E,false,The Macallan Exceptional Single Cask 1683 750mL,,,812066023028,5300000,FIXED,true,,4750000,true,0,1569983401000,0
YVVFBWDQ5CY1W,false,99 brand Peppermint 750mL,,,088004024055,1999,FIXED,true,,1385,true,0,1568858405000,0
MF1QQ62K5V06E,false,99 brand Long Island Icedtea 750mL,,,088004034092,1999,FIXED,true,,1385,true,0,1568858482000,0
DQG78DD6BC9EP,false,The Real McCoy 14 Year Old LE Rum 750mL,,,852355004222,9999,FIXED,true,,5336,true,0,1568841993000,0
E6FXP1K2ZRJYT,false,The Real McCoy 12 Year Old Rum 750mL,,,852355004123,5499,FIXED,true,,3500,true,0,1568841940000,0
F2HS9ZWTJXBZC,false,The Dreaming Tree Sauvignon Blanc 750mL,,,082100780112,1699,FIXED,true,,1000,true,0,1568838873000,0
6D0EH422N62WJ,false,The Dreaming Tree Rosé 750mL,,,082100780129,1699,FIXED,true,,1000,true,0,1568838238000,0
VYQVP6YJ26C12,false,The Dreaming Tree Pinot Noir 750mL,,,082100780068,1699,FIXED,true,,1000,true,0,1568839465000,0
WKSW5PK7MMA3P,false,The Dreaming Tree Cabernet Sauvignon 750mL,,,082100738519,1699,FIXED,true,,1000,true,0,1568837988000,0
RD8H2V3Y1KP1M,false,Ten High Bourbon 1L,,,080660203034,1399,FIXED,true,,800,true,0,1569018634000,0
5QB5M4ECTQC74,false,SIMI Sonoma County Rebel Cask Red Blend 750mL,,,088415789550,2499,FIXED,true,,1500,true,0,1568839884000,0
VKX7ZW9ZKCQKA,false,Jackson Triggs Vidal Ice Wine 187mL,,,063657008751,2599,FIXED,true,,1670,true,0,1568859823000,0
SKE4BR4W7VDH4,false,Charles Smith Band of Roses Rosé 750mL,,,086003253100,1299,FIXED,true,,800,true,0,1569016531000,0
813JEHTPRVXXE,false,Trident Purely Sugar Free,,012546006309,,182,FIXED,false,,100,true,0,1568756569000,
MGRZ4FV3JE9N8,false,Nielson Sta. Rita Hills Pinot Noir 750mL,,,732099101909,3499,FIXED,true,,2235,true,0,1568681564000,
F14DFNN16FZPE,false,Bunnahabhain Toiteach A DHA 750mL,,,5029704219070,7999,FIXED,true,,4600,true,0,1568680683000,
QJET5KDS9BCHG,false,Matanzas Creek Chardonnay 750mL,,,728759212108,2999,FIXED,true,,2000,true,0,1568681830000,0
GES7EJZPHZKN6,false,Don Pancho 30 Years Rum 750mL,,,086891082875,54999,FIXED,true,,33460,true,0,1568856546000,0
S9YCJBZ7V8G1M,false,Don Pancho 18 Years Rum 750mL,,,086891082882,9999,FIXED,true,,6422,true,0,1568856751000,0
H7DE1S33DS2NE,false,Christian Drouin Calvados Pays d'Auge Pomme Prisonnière 1L,,,,16999,FIXED,true,,10525,true,0,1568602014000,0
SEHDKSC4C09N4,false,Christian Drouin XO Calvados 750mL,,,3297364075349,13999,FIXED,true,,8825,true,0,1568857815000,0
0E7S06MCBG2JW,false,Boulard XO Calvados 750mL,,3460410506184,086785511047,12499,FIXED,true,,7725,true,0,1568855472000,0
GKQNYFD3TXYYJ,false,Calamity Gin 750mL,,,079753001145,3699,FIXED,true,,2226,true,0,1568854782000,0
SDCDMMXJPCDHW,false,Breaker Bourbon 750mL,,,855843004001,5499,FIXED,true,,3626,true,0,1568857701000,0
YRB8NMPT72CJA,false,Agnesi 1799 6 Year Old Brandy 750mL,,,869514000339,8999,FIXED,true,,5625,true,0,1568856330000,0
T3V680FHZMEZC,false,Kilbeggan 18 Years Irish Whiskey 750mL,,,080686187011,23999,FIXED,true,,14700,true,0,1568680984000,0
ZFTBNDCBQHNG6,false,Jim Beam Peach Liqueur Bourbon 375mL,,,080686021162,1299,FIXED,true,,800,true,0,1568680266000,0
TQQZ37FT1JPG6,false,Jim Beam Peach Liqueur Bourbon 1.75L,,,080686021186,3699,FIXED,true,,2700,true,0,1568682022000,0
0EQBBTA59H6BP,false,Iceberg Cucumber Vodka 750mL,,,721384441783,1099,FIXED,true,,650,true,0,1568859619000,0
XR0208NCEX4NY,false,Hangar 1 Mandarin Blossom Vodka 1L,,,811538012362,2699,FIXED,true,,1300,true,0,1568679930000,0
B41PAK34AXGXE,false,Hangar 1 Buddhas Hand Citron Vodka 1L,,,811538012386,2699,FIXED,true,,1300,true,0,1568679922000,0
R5P9JA25GRSVM,false,David Nicholson Reserve Bourbon 750mL,,,088352131177,3499,FIXED,true,,2251,true,0,1568681177000,0
JCBZ2QNJTY8SA,false,David Nicholson 1843 Bourbon 750mL,,,088352113920,2999,FIXED,true,,1920,true,0,1568681139000,0
02ZYAVRMZX7B2,false,Crystal Head Vodka with shot glass  750mL,,,627040411643,6999,FIXED,true,,4000,true,0,1568688122000,0
2ZSDKG7PA7BJ8,false,Bumbu XO Barbados Rum 750mL,,,813497006147,4999,FIXED,true,,2967,true,0,1568674516000,0
9N3G9R1E3EZER,false,Brooklyn Gin 750mL,,,736040019251,4199,FIXED,true,,2572,true,0,1568682571000,0
HG8M84FH2BB6C,false,Kook Soon Dang Makegeolli Original 750mL,,,8802521122764,599,FIXED,true,,300,true,0,1568568415000,
QGE9B5V9RNRE0,false,Jim Beam Peach Liqueur Bourbon 750mL,,,080686021148,1899,FIXED,true,,1400,true,0,1568509099000,
MYPPHMYDKH2W0,false,Weller CYPB Bourbon 750mL,,,088004031480,69999,FIXED,true,,3202,true,0,1568509022000,0
994MRW9QRPANT,false,Wild Turkey Master's Keep Rye 750mL,,,721059003025,24999,FIXED,true,,13650,true,0,1568338038000,0
CZG9CTHQT9HBY,false,Oyster Bay Pinot Gris 750mL,,,870661008161,1199,FIXED,true,,667,true,0,1568516513000,0
17VJ46EVGEM1A,false,Oyster Bay Pinot Noir 750mL,,,870661008093,1499,FIXED,true,,667,true,0,1568514777000,0
B3F7KAP04T4VT,false,Oyster Bay Rosé 750mL,,,870661008055,1199,FIXED,true,,667,true,0,1568514762000,0
GMDAV92SV9NFG,false,Glengoyne Cask Strength Whisky 750mL,,,088320004403,10999,FIXED,true,,6300,true,0,1568325987000,0
CS3VJ9EGVNAYP,false,Ole Smoky Salty Watermelon Whiskey 750mL,,,854628006704,2799,FIXED,true,,1426,true,0,1568348305000,0
V630DZ3X9P4CT,false,Ole Smoky Orange Moonshine 750mL,,,856011004779,2499,FIXED,true,,1556,true,0,1568347999000,0
TY7VJ9B3DQ382,false,Ole Smoky Chocolate Cherries Moonshine 750mL,,,854628006254,2499,FIXED,true,,1556,true,0,1568348035000,0
N6KR755M9T3N8,false,Ole Smoky Butter Pecan Moonshine 750mL,,,854628006728,3499,FIXED,true,,2334,true,0,1568347959000,0
FVSQGFFN4PC8T,false,Flying Dog Seasonal 24 Pack Cans,,,,4699,FIXED,true,,3150,true,0,1568243892000,0
W7NB8GB7A9T0W,false,Flying Dog Seasonal 12 Pack Cans,,,,2349,FIXED,true,,1575,true,0,1568242407000,
77A21MRKWX0A8,false,Flying Dog Seasonal 6 Pack Cans,,,786243571032,1199,FIXED,true,,789,true,0,1568243893000,0
Q83RAVS22DK00,false,Mikes Hard Peach Lemonade 6 Pack Bottles,,,635985190028,999,FIXED,true,,675,true,0,1571349681000,0
63XQVZM3QRQB8,false,Mikes Hard Peach Lemonade 12 Pack Bottles,,,,1949,FIXED,true,,1350,true,0,1571349639000,0
JW7449QWB6XEA,false,Mikes Hard Peach Lemonade 24 Pack Bottles,,,635985190035,3799,FIXED,true,,2700,true,0,1571349670000,0
DTH9PH0FAPW40,false,Royal Lochnagar GOT Series House Baratheon 750mL,,,088076183087,9999,FIXED,true,,5000,true,0,1568247434000,0
B2YMJETRQCF3E,false,Oban GOT Series The Night's Watch 750mL,,,088076183063,9999,FIXED,true,,4800,true,0,1568220941000,0
RJ2SMJN7V22SR,false,Upland Champagne Velvet 24 Pack Cans,,,,3299,FIXED,true,,2300,true,0,1568218867000,
AVWHJTGSDBJ86,false,Upland Champagne Velvet 12 Pack Cans,,,688135124732,1699,FIXED,true,,1150,true,0,1568218936000,0
XGVNR5GMHSTFC,false,Upland Champagne Velvet 6 Pack Cans,,,688135017669,899,FIXED,true,,576,true,0,1568218950000,0
K3KVE0T0W76RM,false,Lago Cerqueira Vinho Verde 750mL,,,854829005179,1299,FIXED,true,,734,true,0,1568079732000,0
1MYZHCMB89ASW,false,Bruichladdich Port Charlotte 10 Years 2018 750mL,,,087236700805,7399,FIXED,true,,5200,true,0,1571945458000,0
5KX1QABWDK406,false,Midleton Very Rare Vintage 2018 750mL,,,080432112595,22999,FIXED,true,,14675,true,0,1567826108000,
ZYBNHT94WECCE,false,Johnnie Walker GOT Song of Fire 750mL,,,088076184114,3999,FIXED,true,,2900,true,0,1567820002000,0
WGNTNPDZDXM2T,false,Johnnie Walker GOT Song of Ice 750mL,,,088076184121,3999,FIXED,true,,2900,true,0,1567820015000,0
CD9P375GT6KX6,false,Cincoro Reposado Tequila 750mL,,,850008649035,9999,FIXED,true,,6000,true,0,1567820039000,0
XN1RKNC11QE34,false,Cincoro Anejo Tequila 750mL,,,850008649059,13999,FIXED,true,,8400,true,0,1567820054000,0
XEGKQ67RRPVKM,false,Cincoro Blanco Tequila 750mL,,,850008649011,7999,FIXED,true,,4715,true,0,1567820064000,0
MJ3ZB8WZSHTJ8,false,Saucey Diff,,,,0,VARIABLE,false,,0,true,0,1567652489000,
XY0BYKP0TJE68,false,Victory Variety 24 Pack Cans,,,630279687352,4699,FIXED,true,,3031,true,0,1567650914000,0
VRNBS44SDYZY0,false,Victory Variety 12 Pack Cans,,,630279687338,2399,FIXED,true,,1516,true,0,1567650935000,0
VMVEZSJ075GD0,false,Ciroc White Grape Vodka 750mL,,,088076183896,4499,FIXED,true,,2000,true,0,1567646515000,0
A0K0C60NJ1BAR,false,The Glenlivet Nadurra Oloroso Cask Whisky 750mL,,,080432108710,9499,FIXED,true,,6500,true,0,1567219424000,0
HJGZQM8CTSBQA,false,The Glenlivet 14 Years Cognac Cask Whisky 375mL,,,080432114940,3999,FIXED,true,,2318,true,0,1567219478000,0
EPBA0X31G9KB2,false,The Glenlivet 14 Years Cognac Cask Whisky 750mL,,,080432114926,8499,FIXED,true,,5387,true,0,1567219452000,0
B5CN1B6FJ0940,false,McGuigan The Plan Cabernet Sauvignon 750mL,,,086785131047,1699,FIXED,true,,1000,true,0,1567219537000,0
4R2FZTZNET5XA,false,Kasteel Rouge 4 Pack Bottles,,5411081003821,608782500666,2399,FIXED,true,,1633,true,0,1567192510000,
CAE17EQ8N26JP,false,Kasteel Rouge 24 Pack Bottles,,,,13999,FIXED,true,,9800,true,0,1567192427000,
26401Y94WBZ06,false,Zu Zubrowka Bison Grass Vodka 750mL,,,736040531661,2799,FIXED,true,,1800,true,0,1573965761000,0
8XV24HNBC2XYT,false,Baks Bison Grass Vodka 750mL ,,,,3499,FIXED,true,,2030,true,0,1567128644000,
RQ1DJC3MAT9SW,false,Fortress Sauvignon Blanc 750mL,,,863415000139,2199,FIXED,true,,1500,true,0,1567129717000,0
S4S1CYDYS5VFM,false,Wheatley Vodka 50mL,,,088004027834,99,FIXED,true,,67,true,0,1567126737000,0
4VQ06AVZKHQPG,false,Kendall Jackson Grand Reserve Chardonnay 750mL,,,081584013082,1999,FIXED,true,,1300,true,0,1567123496000,0
SNB36HB860TD6,false,Savory & James Ruby Porto 750mL,,,084380702044,1499,FIXED,true,,900,true,0,1567040903000,0
A3V0XQ8YP41K0,false,Kentucky Dale Bourbon 1L,,,088004020231,1099,FIXED,true,,560,true,0,1567041126000,0
C55J9H9HM2K02,false,Jeffersons Wood Experiment Collection Bourbon 5x200mL,,,814794010783,9999,FIXED,true,,7000,true,0,1567040426000,0
MKAKN0A43VX3J,false,Cockburns Tawny Porto 750mL,,,094799120131,1799,FIXED,true,,1000,true,0,1567041063000,0
ZMMMAP2YNQVZT,false,Bitter Truth ElderflowerLiqueur 750mL,,,810255020100,3999,FIXED,true,,2400,true,0,1567040815000,0
QJQFFV3C0K3D8,false,Billette Cote de Provence Rosé 750mL,,,3244085100003,799,FIXED,true,,350,true,0,1567040940000,0
ASS593J3B78QJ,false,Bayou Spiced Rum 1L,,,849113000060,1999,FIXED,true,,2000,true,0,1567039030000,0
P85EH9W7XHB6P,false,Dancing Goat Limousin Rye 750mL,,,819994020006,4499,FIXED,true,,2652,true,0,1567040751000,0
ZNXWSZT8AKV7E,false,Bitter Truth Violet Liqueur 750mL,,,810255020087,3999,FIXED,true,,2400,true,0,1567040789000,0
SVHEYFR21SMX4,false,Jaisalmer Indian Craft Gin 750mL,,,811272021699,6999,FIXED,true,,4300,true,0,1566957533000,0
0QN6NDJW77YPA,false,The Chardonnay Project 750mL,,,747736507983,1499,FIXED,true,,800,true,0,1571343351000,0
5535T8NCF72RM,false,Molly Dooker Miss Molly Sparkling Shiraz 750mL,,,9336975000129,3699,FIXED,true,,2334,true,0,1566943968000,0
FMZS0J8NXJ8T4,false,Molly Dooker The Scooter Merlot 750mL,,,9336975000099,3199,FIXED,true,,2067,true,0,1566943691000,0
0HT18GXK3VSCE,false,Paul Masson VS 375mL,,021296006064,,899,FIXED,true,,420,true,0,1567211473000,0
KHQ7JEJW3G3YY,false,Rex Goliath Pinot Grigio 750mL,,,081434031280,899,FIXED,true,,400,true,0,1566945373000,0
24S7FX261P48P,false,Rex Goliath Cabernet Sauvignon 750mL,,,081434031174,899,FIXED,true,,400,true,0,1566945360000,0
XEP2F8XF6GN14,false,Uncle Nearest 1884 Small Batch Whiskey 750mL,,,040232379123,7999,FIXED,true,,4300,true,0,1566852535000,0
7A8ZDECDVJ5VC,false,Lip Service Rye Whiskey 750mL,,,869251000326,3499,FIXED,true,,1976,true,0,1566946706000,0
GTVVQ8FSGSAK2,false,Gautier VSOP 750mL,,,685701542969,3999,FIXED,true,,2800,true,0,1566946947000,0
QE648TBXZJBW0,false,Widow Jane 10 Years Bourbon 375mL,,,856282005284,4799,FIXED,true,,3251,true,0,1567824385000,0
JK9SJZG4WXH8A,false,Herradura Ultra Anejo Tequila 750mL,,,744607003728,7499,FIXED,true,,3461,true,0,1566946986000,0
1W2MDRWPZP0QJ,false,Cloudy Bay Chardonnay 750mL,,,081753809447,3699,FIXED,true,,2200,true,0,1566852763000,0
7YXFWPFPDKYCG,false,Mezcal Union El Viejo 750mL,,,7503020522031,4499,FIXED,true,,3000,true,0,1566774105000,0
TC3X8N1501G8T,false,Ao Yun Red Blend 750mL,,,081753828325,35999,FIXED,true,,20500,true,0,1566774126000,0
VQMSEK4T7TZD0,false,Blank State By Orin Swift Sauvignon Blanc 750mL,,,,3699,FIXED,true,,2459,true,0,1566681365000,
KREARNM814SER,false,Wicked Weed Watermelon Dragonfruit 6 Pack Cans,,,864451000305,1399,FIXED,true,,950,true,0,1566615874000,
1VWSENWJ5HX3R,false,DC Brau Variety Core 24 Pack Cans,,,,4599,FIXED,true,,3150,true,0,1566526310000,
Q2WD86XAVJGF6,false,DC Brau Variety Core 12 Pack Cans,,,659438808971,2349,FIXED,true,,1575,true,0,1566526374000,0
C38NN8Q0QZM8A,false,Pendleton Hood River Canadian Blended Whisky 750mL,,,811538019323,2999,FIXED,true,,1920,true,0,1566517331000,0
9Y67NG0F5ANX0,false,Krug Brut Grand Cuvee 167eme Edition 750mL,,081753830298,081753830205,22999,FIXED,true,,15300,true,0,1566759352000,0
QEME9Y0NTGZWW,false,Laphroaig Cairdeas 2019 Triple Wood Islay 750mL,,,080686812098,12999,FIXED,true,,6000,true,0,1565925959000,
RSZJCXQXFZH7P,false,Cavit Prosecco 750mL,,,086785212807,1499,FIXED,true,,1200,true,0,1565923395000,0
EYQ8DK221DE2C,false,Poggio Antico Brunello di Montalcino 2013 750mL,,,8032697882326,6999,FIXED,true,,4175,true,0,1565906012000,
XKFZ6FHMHB77A,false,Santa Teresa Gran Reserva Anejo Rum 1L,,,024223301058,2999,FIXED,true,,1615,true,0,1565905082000,0
SD1X038SRZ4DE,false,Domaine Bachelet Ramonet Chassagne Montrachet 2017 750mL,,,015643519338,6999,FIXED,true,,3758,true,0,1565904555000,
RCHW3JR1PXNVC,false,Michters Us 1 Single Barrel Straight Rye 750mL,,,039383006507,6999,FIXED,true,,5000,true,0,1569277375000,0
YSBJGW9C0M3F6,false,Untitled Whiskey No.13 200mL,,,850862006340,3199,FIXED,true,,2000,true,0,1565815632000,
J9TDT8D8ZWRWY,false,Casata Monticello  Barbera d'Asti 750mL,,,015643245268,1199,FIXED,true,,617,true,0,1565907069000,0
5TABRQEYVDKW8,false,Tesseron Lot 90 XO Ovation 750mL ,,181197000919,,8799,FIXED,true,,5825,true,0,1565747146000,
868QP63XGK3EJ,false,Château La Gordonne Rosé 750mL,,,3142706305007,2199,FIXED,true,,1217,true,0,1565904673000,0
75YSY0DG9GEW6,false,Pommery Cuvee Louise Brut 750mL,,6941900157934,3352370013232,16999,FIXED,true,,9920,true,0,1565904085000,0
TSDHV695W23M2,false,Pommery Royal Rose Brut 750mL,,694190002069,,6499,FIXED,true,,3899,true,0,1565904225000,0
856ATMN9M0HAR,false,Pommery Royal Brut 750mL,,694199006365,3352379006365,4999,FIXED,true,,3093,true,0,1565903984000,0
FRCQX026EPS32,false,Teeling Single Malt 750mL,,,720815280236,7999,FIXED,true,,4950,true,0,1565666623000,0
KE7C53V7RB0A4,false,John E Fitzgerald Larceny Bourbon 1.75L,,,096749031535,4799,FIXED,true,,3150,true,0,1565666598000,0
M5CE7A4HN6D5G,false,Henry McKenna Bourbon 750mL,,,096749002245,1499,FIXED,true,,934,true,0,1565904766000,0
T0PCEJCDDS2CM,true,AppHeavenAgeToken,0000000001,,,0,FIXED,false,,,true,,1565640527000,
RAGFGCN6YPNY0,false,Saturday Session Rosé 4 Pack Cans,,,786150001868,1299,FIXED,true,,800,true,0,1569115676000,0
G3STG1WYWA62E,false,Saturday Session Rosé Single Can,,,786150001851,399,FIXED,true,,200,true,0,1569115688000,0
8EWCTMNNXTFM4,false,Saturday Session Sauvignon Blanc 4 Pack Cans,,,786150001844,1299,FIXED,true,,800,true,0,1565579048000,0
1NTCGQESC5C6R,false,Saturday Session Sauvignon Blanc Single Can,,,786150001837,399,FIXED,true,,200,true,0,1565579033000,0
Z288AV102Y17R,false,Cutwater Fugu Vodka Elderflower 4 Pack Cans,,,816751021511,1399,FIXED,true,,961,true,0,1565579170000,0
2HA0GWB8R4J4J,false,Omission Lager 24 Pack Bottles,,,702770081042,4199,FIXED,true,,3000,true,0,1574026210000,0
142SX9PKJYC0T,false,Omission Lager 6 Pack Bottles,,,702770081011,1099,FIXED,true,,750,true,0,1565579094000,0
3CK1WWQV4CWWC,false,Omission Lager 12 Pack Bottles,,,,2149,FIXED,true,,1500,true,0,1565577644000,
P9VG8ZDJKX6YP,false,Spaten Oktoberfest 24 Pack Bottles ,,,,3899,FIXED,true,,2400,true,0,1565578934000,
E1QSCQWW4GP8G,false,Spaten Oktoberfest 12 Pack Bottles ,,,,1949,FIXED,true,,1200,true,0,1565578923000,
JHZF0PV4J3PQE,false,Spaten Oktoberfest 6 Pack Bottles,,,088394000066,999,FIXED,true,,600,true,0,1565578942000,
QJVWBSM8ZXB1J,false,Bon & Viv Spiked Seltzer Costal Variety 24 Pack ,,,,3899,FIXED,true,,2700,true,0,1567794296000,
FCE7C6QKT8VJ4,false,Bon & Viv Spiked Seltzer Costal Variety 12 Pack Cans,,,853897002516,1999,FIXED,true,,1350,true,0,1567794278000,
VJ3SYFJJRCBXT,false,Les Trois Couronnes Cotes Du Rhone Rosé 750mL,,,892903002201,1299,FIXED,true,,660,true,0,1565494863000,0
4XH8ZXTNXKV9P,false,Les Trois Couronnes Cotes Du Rhone Rouge 750mL,,,892903002072,1299,FIXED,true,,631,true,0,1565494847000,0
TQG4APRWRKR9R,false,Domaine de Cause Cahors 750mL,,,3474900026311,2699,FIXED,true,,1493,true,0,1565494374000,0
KE0AXJ1ASS96Y,false,Demba Red Grenache 750mL,,,8437002299491,1099,FIXED,true,,600,true,0,1565494330000,0
BEQW5W4QFWXFR,false,Andresen 20 Years Tawny Porto 750mL,,,5602765002029,6799,FIXED,true,,4053,true,0,1565494436000,0
6AZ68K1SW3TJY,false,Andresen 10 Years Tawny Porto 750mL,,,5602765002012,3699,FIXED,true,,2187,true,0,1565494420000,0
S3M10SYGBXY4J,false,Rhanleigh Shriaz 750mL,,,6009880059560,1299,FIXED,true,,693,true,0,1565494748000,0
TH6453P4P7N84,false,Rhanleigh Chenin Blanc 750mL,,,6009880059867,1299,FIXED,true,,694,true,0,1565494736000,0
89DAB30H2KXJE,false,Mocambo Revolver 10 Anos Anejo Tequila 200mL,,5016978101019,7501398234167,3499,FIXED,true,,2066,true,0,1565496187000,0
EHF38JFHB5TQC,false,Black Dog Gold Reserve 12 years Scotch Whisky 750mL  (cloned),,,8902967100484,3699,FIXED,true,,2334,true,0,1565494930000,0
4ARDM0FESY0ZJ,false,Black Dog Black Reserve 8 years Scotch Whisky 750mL,,,8902967100439,2999,FIXED,true,,1900,true,0,1565494916000,0
HQ8J86V5X8G50,false,Hijos de Villa Revolver Blanco Tequila 200mL,,7501398260395,009016014728,3999,FIXED,true,,2134,true,0,1565494600000,0
BHJ3CP8VQFR9J,false,Ferreira Duque Ponche 1L,,,5601824123002,2499,FIXED,true,,1534,true,0,1565494480000,0
ER5V4N7V54GX2,false,Paolucci Limoncello 750mL,,,082860225045,2699,FIXED,true,,1675,true,0,1565477865000,0
TGNSW4K337EZW,false,Paolucci Cio Ciaro Amaro 750mL,,,082860222242,2199,FIXED,true,,1375,true,0,1565477994000,0
DY6ZGBTQVSKE2,false,Opthimus Regular 18 Years Old Rum 750mL,,,7466871102282,7999,FIXED,false,,4600,true,0,1565477811000,0
MG5NPSKXM5FQP,false,Opthimus Regular 21 Years Old Rum 750mL,,,7466871102299,8999,FIXED,false,,5500,true,0,1565477784000,0
YF79T9TN6SHAJ,false,Opthimus 25 Years Old Oporto Finish Rum 750mL,,,7466871102312,11999,FIXED,false,,7650,true,0,1565478442000,0
ZM1CQXHE09MYA,false,Opthimus 25 Years Old Whiskey Finish Rum 750mL,,,7466871102343,11999,FIXED,false,,7650,true,0,1565478226000,0
A2SSBNND7P1E2,false,Opthimus 25 Years Old Regular Rum 750mL,,,7466871102305,10999,FIXED,false,,6526,true,0,1565478554000,0
BZZC05CCTQEPW,false,Mavem Vinica Aguardente Mature Brandy 750mL,,,5600743530021,9999,FIXED,true,,5667,true,0,1565477580000,0
A5PGD7E1F67ZC,false,Maraska Slivovitz Plum Brandy 750mL,,,089683100061,3499,FIXED,true,,1923,true,0,1565477398000,0
V0RQ8QBX4ES7T,false,Rock Rose Gin 750mL,,,5060392230565,6499,FIXED,true,,3843,true,0,1565477146000,0
4FHX3T590CQAW,false,Domaine Cedrick Bardin AOP  Sancerre 750mL,,,875630004724,3999,FIXED,true,,2334,true,0,1565477011000,0
BPGTA0QJ9TB4R,false,Cedrick Bardin AOP Pouilly Fume 750mL,,,875630004717,3999,FIXED,true,,2200,true,0,1565477020000,0
EYV1DP40C291M,false,Apothic Crush Red Blend 750mL,,,085000023488,1099,FIXED,true,,661,true,0,1565463267000,0
Z1Y2AV0HZM38Y,false,Carl Reh Sweet Red Wine 750mL,,,785859001629,1399,FIXED,true,,800,true,0,1565399636000,0
VSKR5VDMBJVQ2,false,Carl Reh Riesling 750mL,,,033225001705,1399,FIXED,true,,800,true,0,1565399507000,
Y143FSX3GRXPG,false,Carl Reh Piesporter Michelsberg Riesling 750mL,,,033225001200,1999,FIXED,true,,1066,true,0,1565399431000,
5F8KRPQGJ2PJM,false,Ca'Del Sarto Pinot Grigio 750mL,,,632974000023,1499,FIXED,true,,800,true,0,1565399167000,
1XY75EXQVM2GJ,false,Bench Sonoma Chardonnay 750mL,,,793573135438,2499,FIXED,true,,1467,true,0,1565399051000,
W8XGNAPPGMRQM,false,Bench Cabernet Sauvignon 750mL,,,793573135445,2499,FIXED,true,,1466,true,0,1565398975000,
FZSKH1VR1G7H6,false,San Felice Bell'Aja Bolgheri 750mL,,,709067115107,4499,FIXED,true,,2467,true,0,1565398744000,
E5DGVWZ3YNE44,false,Palladino Superiore Barbera D'Alba 750mL,,,696356002760,1999,FIXED,true,,1200,true,0,1565398308000,0
60TAC9TXM2TYJ,false,Domaine Du Grand Tinel Châteauneuf Du Pape 750mL,,,,8499,FIXED,true,,5000,true,0,1565397581000,
MBYB0K5TRA286,false,Dashfire Bay Leaf Bitters,,,043499929643,1799,FIXED,true,,1077,true,0,1565397079000,
S0TYJNY7K08CW,false,Dashfire Allspice Bitters,,,043499929636,1799,FIXED,true,,1077,true,0,1565397040000,
21TK4VKCAXK3W,false,Dashfire Cardamom Bitters,,,043499929650,1799,FIXED,true,,1077,true,0,1565396993000,
RPAHTR9KGQ7YY,false,Dashfire Lemon Bitters,,,043499929711,1799,FIXED,true,,1077,true,0,1565396951000,
4G77PZGSYPA7A,false,Dashfire Grapefruit Bitters,,,043499929681,1799,FIXED,true,,1077,true,0,1565396816000,
N3FZ9KX001VS0,false,Dashfire Clove Bitters,,,043499929674,1799,FIXED,true,,1077,true,0,1565396765000,
6DGDZH1EJJSEA,false,Dashfire Classic Creole Bitters,,,043499929612,1799,FIXED,true,,1077,true,0,1565396682000,
5P6ETAA8JHE9A,false,Dashfire Lavender Bitters,,,043499929704,1799,FIXED,true,,1077,true,0,1565396646000,
7RAFB9B4JFZNW,false,Dashfire Cinnamon Bitters,,,043499929667,1799,FIXED,true,,1077,true,0,1565396598000,
KV04R7J7QA268,false,Dashfire Star Anise Bitters,,,043499929759,1799,FIXED,true,,1077,true,0,1565396564000,
ZA52325TT6X3M,false,Dashfire Orange Bitters,,,043499929735,1799,FIXED,true,,1077,true,0,1565396516000,
J3Y0NHE72D0B2,false,Dashfire Spiced Apple Bitters,,,043499929629,1799,FIXED,true,,1077,true,0,1565396483000,
